scope,pitch_type,metric,value,sample_n
overall,,heater_velocity,91.60100646258503,441
overall,,heater_velocity,88.76176772727273,132
overall,,heater_velocity,92.51291406417111,187
overall,,heater_velocity,88.03849209302325,43
overall,,heater_velocity,95.66717557768925,502
overall,,heater_velocity,91.73460733333334,135
overall,,heater_velocity,88.26538741935484,465
overall,,heater_velocity,91.584609,80
overall,,heater_velocity,86.57926471428571,210
overall,,heater_velocity,90.58819569444444,288
overall,,heater_velocity,93.43909256637168,339
overall,,heater_velocity,91.03984925925926,27
overall,,heater_velocity,88.98378717391304,46
overall,,heater_velocity,88.25714751773049,141
overall,,heater_velocity,90.37702179104478,67
overall,,heater_velocity,89.25441198142416,323
overall,,heater_velocity,81.63387074074073,27
overall,,heater_velocity,88.94355114058357,377
overall,,heater_velocity,89.92766020618556,97
overall,,heater_velocity,90.7302288,25
overall,,heater_velocity,90.32258578313254,166
overall,,heater_velocity,87.06962672131148,61
overall,,heater_velocity,93.4865357,400
overall,,heater_velocity,91.80600756272402,279
overall,,heater_velocity,84.04428138888889,36
overall,,heater_velocity,89.38676420454546,176
overall,,heater_velocity,89.30707811764705,85
overall,,heater_velocity,89.05263689655172,29
overall,,heater_velocity,92.33882739344263,610
overall,,heater_velocity,90.34480839805825,206
overall,,heater_velocity,89.07218005420054,369
overall,,heater_velocity,92.05323274509803,51
overall,,heater_velocity,88.45247061111111,180
overall,,heater_velocity,87.43468648854962,131
overall,,heater_velocity,89.11268007504691,533
overall,,heater_velocity,86.82568552475247,505
overall,,heater_velocity,83.16781810160428,748
overall,,heater_velocity,92.84706021276595,47
overall,,heater_velocity,85.90917680000001,25
overall,,heater_velocity,88.0347675471698,106
overall,,heater_velocity,87.13260095238095,189
overall,,heater_velocity,85.609578715847,366
overall,,heater_velocity,89.47826765957447,47
overall,,heater_velocity,90.42640327205882,272
overall,,heater_velocity,88.56602267326733,101
overall,,heater_velocity,88.51833007751938,258
overall,,heater_velocity,88.36388439814816,432
overall,,heater_velocity,89.4722224137931,116
overall,,heater_velocity,88.55496794326241,141
overall,,heater_velocity,87.34077826923077,52
overall,,heater_velocity,92.47277853260869,368
overall,,heater_velocity,92.32429857142857,63
overall,,heater_velocity,92.03384842911876,261
overall,,heater_velocity,90.04464553113553,546
overall,,heater_velocity,90.6614215625,64
overall,,heater_velocity,91.22163120171675,233
overall,,heater_velocity,87.11228539964476,563
overall,,heater_velocity,87.94197985074628,201
overall,,heater_velocity,90.91226526427062,473
overall,,heater_velocity,89.16268897959185,196
overall,,heater_velocity,89.55248829268292,82
overall,,heater_velocity,90.80627834368529,483
overall,,heater_velocity,91.3981501843318,434
overall,,heater_velocity,88.14792668571428,175
overall,,heater_velocity,92.49065983286908,359
overall,,heater_velocity,91.54686517241379,58
overall,,heater_velocity,91.997802,25
overall,,heater_velocity,86.49539462686566,67
overall,,heater_velocity,87.73673074646075,777
overall,,heater_velocity,89.67496994535519,183
overall,,heater_velocity,86.95206351724137,145
overall,,heater_velocity,88.63377823529412,289
overall,,heater_velocity,86.33392030898877,356
overall,,heater_velocity,85.32592086092716,302
overall,,heater_velocity,80.72905298701298,77
overall,,heater_velocity,87.25493102941176,68
overall,,heater_velocity,89.03749698113207,106
overall,,heater_velocity,92.17904612244898,49
overall,,heater_velocity,90.2135259090909,44
overall,,heater_velocity,89.80206435339308,781
overall,,heater_velocity,86.68581032407408,432
overall,,heater_velocity,87.5645193498452,323
overall,,heater_velocity,88.6592006918239,159
overall,,heater_velocity,83.9742726519337,181
overall,,heater_velocity,85.51734028571428,70
overall,,heater_velocity,84.01823518518519,162
overall,,heater_velocity,87.36099025454546,275
overall,,heater_velocity,81.04857540145986,137
overall,,heater_velocity,88.40494610507247,552
overall,,heater_velocity,91.1226085106383,47
overall,,heater_velocity,88.18736064516129,31
overall,,heater_velocity,90.21862475409836,244
overall,,heater_velocity,90.24057322580646,31
overall,,heater_velocity,89.48186485436892,206
overall,,heater_velocity,88.54032149999999,340
overall,,heater_velocity,91.02599008196721,122
overall,,heater_velocity,89.8006832278481,158
overall,,heater_velocity,85.44653190265487,226
overall,,heater_velocity,86.18405126666667,300
overall,,heater_velocity,86.70855522222223,90
overall,,heater_velocity,86.66524142857142,532
overall,,heater_velocity,90.30973206349208,63
overall,,heater_velocity,88.43885277027027,148
overall,,heater_velocity,93.80539403433477,233
overall,,heater_velocity,92.05049781021899,137
overall,,heater_velocity,87.23992345454546,275
overall,,heater_velocity,89.16250760907505,573
overall,,heater_velocity,86.24308356382979,376
overall,,heater_velocity,90.09802681047766,649
overall,,heater_velocity,84.87507714285714,98
overall,,heater_velocity,89.61262746666667,75
overall,,heater_velocity,87.05159020689655,145
overall,,heater_velocity,90.06846707865168,89
overall,,heater_velocity,84.10618193333333,150
overall,,heater_velocity,90.16370792857144,280
overall,,heater_velocity,92.9399268784029,551
overall,,heater_velocity,88.00357945945946,74
overall,,heater_velocity,90.82610624161074,298
overall,,heater_velocity,88.74187564102564,39
overall,,heater_velocity,89.37830206185566,388
overall,,heater_velocity,84.079428125,48
overall,,heater_velocity,89.68960109053498,486
overall,,heater_velocity,90.68514606060606,33
overall,,heater_velocity,84.9824578125,32
overall,,heater_velocity,87.64592837837839,37
overall,,heater_velocity,89.88095491525424,59
overall,,heater_velocity,89.02602294117646,85
overall,,heater_velocity,86.25155987654321,486
overall,,heater_velocity,92.39532039473684,76
overall,,heater_velocity,89.9104524025974,154
overall,,heater_velocity,91.71958710526316,38
overall,,heater_velocity,92.0082544128114,281
overall,,heater_velocity,91.69366811501597,313
overall,,heater_velocity,88.18704018518518,54
overall,,heater_velocity,87.32579571428572,63
overall,,heater_velocity,91.96631006349206,315
overall,,heater_velocity,91.13695884615385,26
overall,,heater_velocity,91.36901149606298,381
overall,,heater_velocity,91.95472301652892,242
overall,,heater_velocity,91.33614681318682,91
overall,,heater_velocity,89.7247,181
overall,,heater_velocity,91.29191113360325,247
overall,,heater_velocity,84.76550561797752,89
overall,,heater_velocity,86.90069042857142,280
overall,,heater_velocity,90.91046122807018,114
overall,,heater_velocity,89.67081014285715,70
overall,,heater_velocity,85.82795779141105,163
overall,,heater_velocity,90.78450511029412,272
overall,,heater_velocity,89.36504263318113,657
overall,,heater_velocity,90.26815157635468,406
overall,,heater_velocity,87.78371936899863,729
overall,,heater_velocity,87.08151327868852,183
overall,,heater_velocity,87.54713470588234,374
overall,,heater_velocity,88.11742287234043,94
overall,,heater_velocity,93.20117823365787,719
overall,,heater_velocity,87.99404398921833,371
overall,,heater_velocity,87.02601146341463,41
overall,,heater_velocity,93.10492956043956,273
overall,,heater_velocity,87.25829038461538,26
overall,,heater_velocity,84.85484577981651,109
overall,,heater_velocity,85.98238974169742,271
overall,,heater_velocity,90.58420508819539,737
overall,,heater_velocity,87.62696956250001,160
overall,,heater_velocity,92.18586257142857,35
overall,,heater_velocity,87.90923,44
overall,,heater_velocity,87.6038464423077,104
overall,,heater_velocity,91.84335806866953,233
overall,,heater_velocity,84.03610420454545,352
overall,,heater_velocity,92.86599919117647,136
overall,,heater_velocity,79.24538054700854,585
overall,,heater_velocity,90.29590199570816,466
overall,,heater_velocity,84.58467179104478,67
overall,,heater_velocity,88.52018948275861,58
overall,,heater_velocity,87.55074781299524,631
overall,,heater_velocity,90.03490106060606,132
overall,,heater_velocity,88.57725618784531,181
overall,,heater_velocity,93.17090675438597,114
overall,,heater_velocity,89.43059173913042,483
overall,,heater_velocity,87.25675026666667,75
overall,,heater_velocity,83.76827978417266,139
overall,,heater_velocity,87.12563,37
overall,,heater_velocity,89.47073301587301,63
overall,,heater_velocity,90.87795853146854,572
overall,,heater_velocity,89.34662630769232,195
overall,,heater_velocity,88.24735713375796,157
overall,,heater_velocity,86.36303826086957,69
overall,,heater_velocity,92.75236483221477,298
overall,,heater_velocity,92.41557894915255,295
overall,,heater_velocity,88.34238359756098,164
overall,,heater_velocity,89.60209276995306,213
overall,,heater_velocity,90.23268948717948,234
overall,,heater_velocity,86.12467598765431,162
overall,,heater_velocity,82.29916469945356,183
overall,,heater_velocity,89.84236134199134,231
overall,,heater_velocity,91.77123329466357,431
overall,,heater_velocity,90.80901882812499,384
overall,,heater_velocity,92.96471495268139,317
overall,,heater_velocity,90.25816446540881,159
overall,,heater_velocity,91.3827668888889,90
overall,,heater_velocity,85.9644694047619,252
overall,,heater_velocity,78.33335688888889,45
overall,,heater_velocity,84.89551142857142,42
overall,,heater_velocity,88.8905948122867,293
overall,,heater_velocity,90.17421275092937,269
overall,,heater_velocity,90.40362341423949,618
overall,,heater_velocity,90.60901748905108,685
overall,,heater_velocity,88.59853952513967,358
overall,,heater_velocity,92.97093057971014,69
overall,,heater_velocity,88.36411631578947,38
overall,,heater_velocity,86.24398896551723,58
overall,,heater_velocity,82.35919371428572,35
overall,,heater_velocity,81.78803843137254,51
overall,,heater_velocity,86.91862535714286,28
overall,,heater_velocity,86.7658919047619,42
overall,,heater_velocity,75.0540472,475
overall,,heater_velocity,92.43647761670762,407
overall,,heater_velocity,89.5466220689655,29
overall,,heater_velocity,87.78659950617285,243
overall,,heater_velocity,88.34909280000001,375
overall,,heater_velocity,85.35745452830189,159
overall,,heater_velocity,88.24407223021583,139
overall,,heater_velocity,89.92795125,40
overall,,heater_velocity,89.5695703880597,335
overall,,heater_velocity,87.8509113976378,508
overall,,heater_velocity,87.38383946745563,169
overall,,heater_velocity,91.04613018181819,275
overall,,heater_velocity,88.70105199999999,35
overall,,heater_velocity,89.33257152439025,164
overall,,heater_velocity,92.91105268292684,41
overall,,heater_velocity,89.70378620689655,29
overall,,heater_velocity,86.62477856392294,571
overall,,heater_velocity,88.8779436196319,326
overall,,heater_velocity,89.35673485875706,177
overall,,heater_velocity,89.34627983754513,554
overall,,heater_velocity,93.90228413559322,295
overall,,heater_velocity,92.08450989169675,277
overall,,heater_velocity,90.17188731481481,216
overall,,heater_velocity,89.8949524489796,98
overall,,heater_velocity,86.40764444444444,180
overall,,heater_velocity,90.22827681710214,421
overall,,heater_velocity,91.87170865384616,104
overall,,heater_velocity,95.26972201438849,139
overall,,heater_velocity,86.54341282352941,85
overall,,heater_velocity,91.24630773722627,274
overall,,heater_velocity,92.51879005524863,181
overall,,heater_velocity,88.17811714285715,91
overall,,heater_velocity,84.19080826086956,46
overall,,heater_velocity,91.7876606,50
overall,,heater_velocity,90.65486516666667,120
overall,,heater_velocity,85.18129759493671,79
overall,,heater_velocity,83.22738569892473,93
overall,,heater_velocity,86.69960356321839,174
overall,,heater_velocity,91.54759137787056,479
overall,,heater_velocity,87.71420285714285,49
overall,,heater_velocity,90.12837527272727,55
overall,,heater_velocity,94.32914775956284,183
overall,,heater_velocity,92.76823479387515,849
overall,,heater_velocity,91.51268077844311,167
overall,,heater_velocity,91.06461788819877,483
overall,,heater_velocity,92.94385289926291,407
overall,,heater_velocity,89.70327179104477,67
overall,,heater_velocity,87.07757281645569,316
overall,,heater_velocity,86.16690148648648,74
overall,,heater_velocity,87.17997117424243,264
overall,,heater_velocity,94.2703795394737,152
overall,,heater_velocity,89.04375746268656,67
overall,,heater_velocity,89.28578844827585,58
overall,,heater_velocity,87.87945929032257,155
overall,,heater_velocity,88.5164036514523,241
overall,,heater_velocity,89.1072939222042,617
overall,,heater_velocity,88.01623488294315,299
overall,,heater_velocity,90.41918402777777,72
overall,,heater_velocity,91.60098802666667,375
overall,,heater_velocity,90.57662427083334,192
overall,,heater_velocity,88.09053423076922,104
overall,,heater_velocity,91.90124388429751,121
overall,,heater_velocity,90.20728752475247,202
overall,,heater_velocity,91.49732574468085,94
overall,,heater_velocity,91.30115757446809,235
overall,,heater_velocity,87.12869463576159,151
overall,,heater_velocity,80.11461715328467,137
overall,,heater_velocity,87.52332372093024,172
overall,,heater_velocity,92.11435933920704,227
overall,,heater_velocity,90.38020300000001,260
overall,,heater_velocity,88.1775877540107,187
overall,,heater_velocity,91.01980354166666,192
overall,,heater_velocity,86.34275835443037,79
overall,,heater_velocity,85.28089815789474,76
overall,,heater_velocity,88.50425060606061,66
overall,,heater_velocity,88.63929888392856,224
overall,,heater_velocity,88.62080613821138,246
overall,,heater_velocity,92.78696,25
overall,,heater_velocity,90.92085163829788,470
overall,,heater_velocity,85.08773962264151,53
overall,,heater_velocity,85.3743300909091,110
overall,,heater_velocity,86.36691105263158,95
overall,,heater_velocity,85.33111827338129,139
overall,,heater_velocity,90.53198134408603,186
overall,,heater_velocity,88.04310468085106,188
overall,,heater_velocity,90.10624922374429,219
overall,,heater_velocity,91.5246450702576,854
overall,,heater_velocity,91.07652120930233,215
overall,,heater_velocity,87.90781015075378,398
overall,,heater_velocity,92.36559129032258,31
overall,,heater_velocity,90.7881612284069,521
overall,,heater_velocity,91.76021218045113,266
overall,,heater_velocity,85.43884417040358,223
overall,,heater_velocity,91.10793329181494,562
overall,,heater_velocity,79.68438,34
overall,,heater_velocity,80.24342523076923,65
overall,,heater_velocity,90.6310113423831,663
overall,,heater_velocity,85.45235295081967,122
overall,,heater_velocity,90.86423759868421,304
overall,,heater_velocity,93.09091954838709,155
