PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
25,2025-09-10,11:44:29,2,1,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,0,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.09564,1.222889,1.346005,2063.441043,308.819071,4:15:00,5.88137,-2.50954,5.37434,-51.08117,-3.87981,6.82205,2.77163,-0.67886,71.07844,-8.093775,2.559501,0.49448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.99374,-1.82051,2.38394,50,5.95501,-2.93358,-113.23834,0.66145,-3.84267,22.89073,-34.51079,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,69907000-8e65-11f0-b418-116ab4ca037e,76.22643,NA,NA,7.0172,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:44:29,2025-09-10T16:44:29Z,2025-09-10T16:44:29Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,d7e5ae02-3f5e-4948-8530-cf82ee4d47fc,55.12646,-114.26994,11.44537,5.89016,2.21672,-17.25539,2.51224,-2.7604,-1.92134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,337.818512,-77.382802,450.730135,0.218436,5:15:00,0.968849,-0.103276,0.225091,-100.745452,21.733543,21.642572,127.162863,-25.788819,0.717551,-0.435055,-0.543918,38.654719,-45.852669,0.435055,-0.717551,0.543918,-38.654719,45.852669,-0.435055,0.717551,0.543918,-127.162863,25.788819,-0.717551,0.435055,-0.543918
26,2025-09-10,11:44:43,2,2,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.07353,0.125678,2.556645,2259.075414,310.974227,4:15:00,5.81257,-2.44593,4.65822,-55.06519,-6.87914,9.65453,1.34332,0.78918,71.95299,-9.703834,4.250946,0.499611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.02693,-3.03831,2.1753,50,5.77474,-5.45519,-113.1625,-1.81636,-5.20358,21.32288,-36.10012,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,71899b10-8e65-11f0-b418-116ab4ca037e,75.44356,NA,NA,6.12054,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:44:43,2025-09-10T16:44:43Z,2025-09-10T16:44:43Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,fe789751-b53c-4d96-8a09-6559aaa106af,55.84576,-114.25869,10.66144,5.82041,0.03952,-18.05006,2.44887,-5.18768,-2.60179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,327.498385,-65.170104,948.643801,0.419926,5:00:00,0.890361,-0.227626,0.394264,-120.534451,24.985905,5.961832,136.174415,-27.338982,0.61512,-0.459254,-0.640869,35.625833,-37.960673,0.459254,-0.61512,0.640869,-35.625833,37.960673,-0.459254,0.61512,0.640869,-136.174415,27.338982,-0.61512,0.459254,-0.640869
27,2025-09-10,11:44:59,2,3,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.80916,-0.395038,1.773252,2004.017937,139.060644,10:45:00,6.09523,-2.61534,5.76221,-24.02269,13.59678,-10.66103,3.72546,-1.85272,78.57405,-4.912244,-0.135032,0.441446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.923,7.42374,2.4747,50,6.0481,-3.4372,-125.89078,-1.63295,9.41148,27.91369,-20.37793,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,7b38da90-8e65-11f0-b418-116ab4ca037e,85.38399,NA,NA,8.23511,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:44:59,2025-09-10T16:44:59Z,2025-09-10T16:44:59Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,9ace50d2-cfd5-4b9d-9aaa-0647757d4104,54.73545,-126.93643,13.95684,6.09497,-0.8696,-10.18897,2.61006,-3.78975,4.70574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,129.973717,-26.676557,1790.700563,0.893555,10:15:00,0.461772,0.687845,-0.560031,6.914,-57.075347,43.500755,178.263986,-3.541846,0.030237,-0.061778,-0.997632,3.543468,-1.732697,0.061778,-0.030237,0.997632,-3.543468,1.732697,-0.061778,0.030237,0.997632,-178.263986,3.541846,-0.030237,0.061778,-0.997632
28,2025-09-10,11:45:13,2,4,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,0,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,75.82394,1.18228,1.214964,2093.070648,296.891285,4:00:00,5.90779,-2.49762,5.06372,-52.94133,-2.72815,8.48811,2.61128,-0.64442,69.66598,-8.394856,2.716297,0.510012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.86347,-1.20016,2.37511,50,5.97812,-2.67044,-110.00853,0.4363,-4.72484,19.88531,-33.64176,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,83d1c810-8e65-11f0-b418-116ab4ca037e,73.90504,NA,NA,6.15796,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:45:13,2025-09-10T16:45:13Z,2025-09-10T16:45:13Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,abd7a9db-2800-4a78-9ed9-3c1ef636ddc0,55.43837,-110.98722,9.94265,5.9159,2.09204,-16.82088,2.50082,-2.4379,-2.36242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,315.017036,-66.431396,836.907693,0.399847,4:30:00,0.904353,-0.301502,0.302062,-128.271276,14.412359,0.060551,124.872126,-12.636891,0.800556,-0.218772,-0.557897,21.411944,-53.183239,0.218772,-0.800556,0.557897,-21.411944,53.183239,-0.218772,0.800556,0.557897,-124.872126,12.636891,-0.800556,0.218772,-0.557897
29,2025-09-10,11:45:27,3,1,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,76.72193,0.739172,1.004654,2057.210799,311.719389,4:30:00,6.02027,-2.35584,5.29119,-55.44629,-6.81205,9.35134,2.09398,-0.63309,70.61376,-9.300691,2.667725,0.501929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.39666,-3.1654,2.25726,50,6.04689,-2.31787,-111.39384,-0.46533,-5.50517,20.66039,-36.1375,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,8bb39a90-8e65-11f0-b418-116ab4ca037e,75.09512,NA,NA,6.10817,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:45:27,2025-09-10T16:45:27Z,2025-09-10T16:45:27Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,1f919b3b-fb90-4b25-8c15-259de8ebc054,55.21226,-112.35641,10.3302,6.02935,1.21831,-18.06875,2.35927,-2.06138,-2.75259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,328.558917,-63.918614,904.447367,0.439647,5:00:00,0.888423,-0.240897,0.390734,-96.660527,10.886193,20.573218,132.057703,-27.305496,0.659739,-0.458735,-0.595236,37.620607,-41.280006,0.458735,-0.659739,0.595236,-37.620607,41.280006,-0.458735,0.659739,0.595236,-132.057703,27.305496,-0.659739,0.458735,-0.595236
30,2025-09-10,11:45:38,3,2,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.22761,-0.749117,2.162807,2138.122061,139.990211,10:45:00,6.07875,-2.33422,5.77058,-22.25702,13.96729,-10.71697,3.52631,-1.21355,80.28094,-4.930406,0.244836,0.433183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05174,7.68559,2.16166,50,6.0034,-4.36949,-127.99782,-2.38847,9.99785,27.44941,-19.47689,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,92a0acd0-8e65-11f0-b418-116ab4ca037e,87.01269,NA,NA,7.94666,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:45:38,2025-09-10T16:45:38Z,2025-09-10T16:45:38Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,63a52e8f-7172-4eaa-a9f9-533695f07ccf,54.72838,-129.00784,13.72471,6.0781,-1.6718,-9.73845,2.32921,-4.73738,4.99893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,132.34537,-25.484541,1930.08579,0.902701,10:30:00,0.444155,0.672753,-0.591717,26.620729,-47.569628,21.94756,179.380344,0.63664,0.010814,0.011111,-0.99988,0.636677,0.619618,0.011111,0.010814,0.99988,-0.636677,-0.619618,-0.011111,-0.010814,0.99988,-179.380344,-0.63664,-0.010814,-0.011111,-0.99988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2025-09-10,11:54:48,2,3,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,2,Top,0,0,2,Sinker,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,87.97099,-0.296968,3.514252,1973.988203,109.656056,9:45:00,5.89087,-2.4595,5.31412,-28.84029,8.47308,-20.08111,3.20825,-0.83028,79.64384,-5.624798,-0.045599,0.439646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04855,4.72366,2.15535,50,5.84335,-6.90154,-127.36965,-1.71848,17.99004,28.31387,-24.48263,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,da795b00-8e66-11f0-b418-116ab4ca037e,85.73353,NA,NA,8.32715,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:54:48,2025-09-10T16:54:48Z,2025-09-10T16:54:48Z,NA,v3,471452,471452,NA,"Mora, Chase",804993,Right,TEX_BOB,3d2d83fb-267d-4bb0-b495-785de2c77222,55.18567,-128.51724,14.15694,5.8929,-0.72617,-12.24132,2.44985,-7.6307,8.99502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,124.71409,-28.336492,1737.455515,0.880175,10:15:00,0.500732,0.725958,-0.471437,-69.71005,26.544077,61.252047,95.420975,-0.186459,0.995522,-0.003254,-0.094472,1.972907,-84.575829,0.003254,-0.995522,0.094472,-1.972907,84.575829,-0.003254,0.995522,0.094472,-95.420975,0.186459,-0.995522,0.003254,-0.094472
47,2025-09-10,11:55:01,3,1,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,2,Top,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.3183,-2.923107,5.192133,2049.966368,107.290074,9:30:00,5.64951,-2.79672,5.13037,-30.53175,7.65056,-20.41493,0.33844,0.40549,79.73623,-8.48745,1.592856,0.444736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.74934,5.00764,2.32492,50,5.35017,-10.55096,-126.06574,-7.60709,18.84099,26.47715,-24.14389,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,e21b3e50-8e66-11f0-b418-116ab4ca037e,84.75237,NA,NA,7.58207,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:55:01,2025-09-10T16:55:01Z,2025-09-10T16:55:01Z,NA,v3,471452,471452,NA,"Mora, Chase",804993,Right,TEX_BOB,cafd197f-5270-4e38-9ff4-ee365ec6a707,55.37259,-127.18912,13.23857,5.65119,-6.58271,-12.07195,2.78954,-11.35035,9.4205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,119.148991,-24.142272,1870.661276,0.912533,10:00:00,0.406544,0.816786,-0.409368,-74.240438,30.155818,71.612615,95.590001,-7.529817,0.986662,-0.131042,-0.096569,53.612284,-80.631647,0.131042,-0.986662,0.096569,-53.612284,80.631647,-0.131042,0.986662,0.096569,-95.590001,7.529817,-0.986662,0.131042,-0.096569
48,2025-09-10,11:55:14,3,2,"Tovar, Jesus",NA,Left,TEX_BOB,"Tovar, Jesus",NA,Left,TEX_BOB,Undefined,2,Top,1,1,0,Changeup,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.74613,0.059271,1.985918,978.329568,123.737719,10:00:00,5.73849,-2.86845,5.70025,-37.63171,6.06973,-6.77882,2.65779,-1.58199,73.15471,-6.908667,0.773395,0.475794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04055,3.55355,2.70587,50,5.72045,-3.78501,-117.05277,-1.10519,5.53517,24.69501,-27.30604,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250910-TexasStateUniversity-Private-3,e9c8e170-8e66-11f0-b418-116ab4ca037e,79.22002,NA,NA,7.59142,NA,NA,NA,NA,NA,NA,1419714d-bb20-4b12-8843-8c0697cfa408,2025-09-10,16:55:14,2025-09-10T16:55:14Z,2025-09-10T16:55:14Z,NA,v3,471452,471452,NA,"Mora, Chase",804993,Right,TEX_BOB,a1d2b2ae-7e99-419d-a383-871c1f80665c,54.79753,-118.06058,12.3475,5.74281,0.00918,-13.65302,2.86494,-4.0109,2.76758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,112.77794,-33.556253,815.284617,0.833344,9:45:00,0.564398,0.767781,-0.303261,-33.519875,40.958636,-65.932962,90.547083,-9.031076,0.987558,-0.15697,-0.00943,86.562121,-80.952506,0.15697,-0.987558,0.00943,-86.562121,80.952506,-0.15697,0.987558,0.00943,-90.547083,9.031076,-0.987558,0.15697,-0.00943
