"TaggedPitchType","Percentile","Value","Stat"
"Changeup",72,6.21623999672471,"Ext"
"Changeup",73,6.22371586806462,"Ext"
"Changeup",74,6.23485187599672,"Ext"
"Changeup",75,6.24206910602504,"Ext"
"Changeup",76,6.2533008511746,"Ext"
"Changeup",77,6.26537684984222,"Ext"
"Changeup",78,6.26832697934816,"Ext"
"Changeup",79,6.27951934293344,"Ext"
"Changeup",80,6.2984466796825,"Ext"
"Changeup",81,6.30973360248288,"Ext"
"Changeup",82,6.31256702678571,"Ext"
"Changeup",83,6.31838150440476,"Ext"
"Changeup",84,6.34862033642857,"Ext"
"Changeup",85,6.4029596574792,"Ext"
"Changeup",86,6.47528017212901,"Ext"
"Changeup",87,6.50782879459459,"Ext"
"Changeup",88,6.51448591308127,"Ext"
"Changeup",89,6.51644986059322,"Ext"
"Changeup",90,6.55619250747198,"Ext"
"Changeup",91,6.59382076412013,"Ext"
"Changeup",92,6.62456792702703,"Ext"
"Changeup",93,6.67825447099099,"Ext"
"Changeup",94,6.78145341625,"Ext"
"Changeup",95,6.89065141150965,"Ext"
"Changeup",96,6.89598983133982,"Ext"
"Changeup",97,6.90866152144359,"Ext"
"Changeup",98,6.98114118057385,"Ext"
"Changeup",99,7.11407493959221,"Ext"
"Changeup",100,7.14090685483871,"Ext"
"Curveball",1,4.35632812207792,"Ext"
"Curveball",2,4.62203093960396,"Ext"
"Curveball",3,4.70360844092579,"Ext"
"Curveball",4,4.77025939679415,"Ext"
"Curveball",5,4.88575061413369,"Ext"
"Curveball",6,4.93998677538267,"Ext"
"Curveball",7,4.95964718529412,"Ext"
"Curveball",8,4.96324565747126,"Ext"
"Curveball",9,4.97899639099617,"Ext"
"Curveball",10,4.98678557692902,"Ext"
"Curveball",11,5.01580601426341,"Ext"
"Curveball",12,5.05061462547285,"Ext"
"Curveball",13,5.06727050148692,"Ext"
"Curveball",14,5.09261445578588,"Ext"
"Curveball",15,5.10279626941903,"Ext"
"Curveball",16,5.10636410159311,"Ext"
"Curveball",17,5.11246894013081,"Ext"
"Curveball",18,5.14357672636628,"Ext"
"Curveball",19,5.15596089191598,"Ext"
"Curveball",20,5.16477679021418,"Ext"
"Curveball",21,5.17243499466214,"Ext"
"Curveball",22,5.17407276065831,"Ext"
"Curveball",23,5.20123970838863,"Ext"
"Curveball",24,5.22315618296837,"Ext"
"Curveball",25,5.23721246540881,"Ext"
"Curveball",26,5.24417812259773,"Ext"
"Curveball",27,5.24924450298759,"Ext"
"Curveball",28,5.26707915302193,"Ext"
"Curveball",29,5.28339232114241,"Ext"
"Curveball",30,5.2906883127772,"Ext"
"Curveball",31,5.29393483036411,"Ext"
"Curveball",32,5.2985919303285,"Ext"
"Curveball",33,5.31564761524555,"Ext"
"Curveball",34,5.34028340813815,"Ext"
"Curveball",35,5.35490600982191,"Ext"
"Curveball",36,5.38595779688394,"Ext"
"Curveball",37,5.40302611686687,"Ext"
"Curveball",38,5.41090025736224,"Ext"
"Curveball",39,5.41805254122899,"Ext"
"Curveball",40,5.43409161434486,"Ext"
"Curveball",41,5.43830871289226,"Ext"
"Curveball",42,5.44010819850035,"Ext"
"Curveball",43,5.44443133019718,"Ext"
"Curveball",44,5.45076528946479,"Ext"
"Curveball",45,5.46024785869159,"Ext"
"Curveball",46,5.46945395514019,"Ext"
"Curveball",47,5.47769536060606,"Ext"
"Curveball",48,5.48517392727273,"Ext"
"Curveball",49,5.4969181191796,"Ext"
"Curveball",50,5.50550076805816,"Ext"
"Curveball",51,5.50991989062907,"Ext"
"Curveball",52,5.51035564628196,"Ext"
"Curveball",53,5.51684293890467,"Ext"
"Curveball",54,5.53901060618441,"Ext"
"Curveball",55,5.56403669350261,"Ext"
"Curveball",56,5.58752588009139,"Ext"
"Curveball",57,5.61749884144707,"Ext"
"Curveball",58,5.62409319244357,"Ext"
"Curveball",59,5.62633922573115,"Ext"
"Curveball",60,5.62912582637053,"Ext"
"Curveball",61,5.63447135625771,"Ext"
"Curveball",62,5.63638114261975,"Ext"
"Curveball",63,5.64185019214942,"Ext"
"Curveball",64,5.64832402194449,"Ext"
"Curveball",65,5.65302509099681,"Ext"
"Curveball",66,5.65439343294177,"Ext"
"Curveball",67,5.65609574063388,"Ext"
"Curveball",68,5.6698627316011,"Ext"
"Curveball",69,5.69280214963252,"Ext"
"Curveball",70,5.69382468042827,"Ext"
"Curveball",71,5.71140048105784,"Ext"
"Curveball",72,5.73517555040009,"Ext"
"Curveball",73,5.76197765446321,"Ext"
"Curveball",74,5.78939458826716,"Ext"
"Curveball",75,5.79411192558335,"Ext"
"Curveball",76,5.82270467573209,"Ext"
"Curveball",77,5.84821078596907,"Ext"
"Curveball",78,5.85018954981252,"Ext"
"Curveball",79,5.86473846302535,"Ext"
"Curveball",80,5.87506493018142,"Ext"
"Curveball",81,5.88057906339869,"Ext"
"Curveball",82,5.88605902415459,"Ext"
"Curveball",83,5.90897643478261,"Ext"
"Curveball",84,5.9503205596566,"Ext"
"Curveball",85,5.9733600964117,"Ext"
"Curveball",86,5.97979977158101,"Ext"
"Curveball",87,5.98161698024463,"Ext"
"Curveball",88,5.99875825384882,"Ext"
"Curveball",89,6.00635240426205,"Ext"
"Curveball",90,6.0090970632404,"Ext"
"Curveball",91,6.01163933873226,"Ext"
"Curveball",92,6.01897216187453,"Ext"
"Curveball",93,6.06076357898936,"Ext"
"Curveball",94,6.08772466773499,"Ext"
"Curveball",95,6.1007156907062,"Ext"
"Curveball",96,6.15721709287142,"Ext"
"Curveball",97,6.26875100203231,"Ext"
"Curveball",98,6.31890407349717,"Ext"
"Curveball",99,6.33846784616228,"Ext"
"Curveball",100,6.39342745614035,"Ext"
"Cutter",1,5.13449211707059,"Ext"
"Cutter",2,5.17571243398639,"Ext"
"Cutter",3,5.21437391378612,"Ext"
"Cutter",4,5.22599300611237,"Ext"
"Cutter",5,5.23442236232857,"Ext"
"Cutter",6,5.24266302424104,"Ext"
"Cutter",7,5.25684564371472,"Ext"
"Cutter",8,5.27582192180451,"Ext"
"Cutter",9,5.30051509608373,"Ext"
"Cutter",10,5.33469338708282,"Ext"
"Cutter",11,5.37527752375676,"Ext"
"Cutter",12,5.40174898625724,"Ext"
"Cutter",13,5.40596563304807,"Ext"
"Cutter",14,5.40798109327586,"Ext"
"Cutter",15,5.40917500833333,"Ext"
"Cutter",16,5.41038873302611,"Ext"
"Cutter",17,5.423313618798,"Ext"
"Cutter",18,5.43690380268817,"Ext"
"Cutter",19,5.44872358055556,"Ext"
"Cutter",20,5.44895338888889,"Ext"
"Cutter",21,5.47618717852349,"Ext"
"Cutter",22,5.50520942594254,"Ext"
"Cutter",23,5.50806987639563,"Ext"
"Cutter",24,5.5097700512726,"Ext"
"Cutter",25,5.51512449321267,"Ext"
"Cutter",26,5.52738450063348,"Ext"
"Cutter",27,5.5374762129959,"Ext"
"Cutter",28,5.54400227707195,"Ext"
"Cutter",29,5.54675618274347,"Ext"
"Cutter",30,5.55711601351939,"Ext"
"Cutter",31,5.58072102826684,"Ext"
"Cutter",32,5.61145857665689,"Ext"
"Cutter",33,5.61889359577713,"Ext"
"Cutter",34,5.62596398885061,"Ext"
"Cutter",35,5.6325250762093,"Ext"
"Cutter",36,5.63790898987885,"Ext"
"Cutter",37,5.64567494380531,"Ext"
"Cutter",38,5.65798715950653,"Ext"
"Cutter",39,5.67847557058319,"Ext"
"Cutter",40,5.68275504595405,"Ext"
"Cutter",41,5.69229040654762,"Ext"
"Cutter",42,5.71242883690476,"Ext"
"Cutter",43,5.74720576864286,"Ext"
"Cutter",44,5.7661338464,"Ext"
"Cutter",45,5.77038750187097,"Ext"
"Cutter",46,5.77789555569032,"Ext"
"Cutter",47,5.78236975490952,"Ext"
"Cutter",48,5.78631158398852,"Ext"
"Cutter",49,5.79643816753228,"Ext"
"Cutter",50,5.80298239961637,"Ext"
"Cutter",51,5.8081170383355,"Ext"
"Cutter",52,5.81312457229072,"Ext"
"Cutter",53,5.82509500981004,"Ext"
"Cutter",54,5.83484904497326,"Ext"
"Cutter",55,5.83851316082888,"Ext"
"Cutter",56,5.83882747019608,"Ext"
"Cutter",57,5.84319052242754,"Ext"
"Cutter",58,5.85225286638915,"Ext"
"Cutter",59,5.86121425681468,"Ext"
"Cutter",60,5.86668899273482,"Ext"
"Cutter",61,5.87121987113673,"Ext"
"Cutter",62,5.88631052952644,"Ext"
"Cutter",63,5.8964716453476,"Ext"
"Cutter",64,5.91050479012945,"Ext"
"Cutter",65,5.94500744392193,"Ext"
"Cutter",66,5.95880406017157,"Ext"
"Cutter",67,5.96818767547438,"Ext"
"Cutter",68,5.980248643074,"Ext"
"Cutter",69,5.98882047757473,"Ext"
"Cutter",70,6.00220158124095,"Ext"
"Cutter",71,6.02242960341622,"Ext"
"Cutter",72,6.03312974135338,"Ext"
"Cutter",73,6.03874250366972,"Ext"
"Cutter",74,6.04070692847414,"Ext"
"Cutter",75,6.04929027565149,"Ext"
"Cutter",76,6.05285013943112,"Ext"
"Cutter",77,6.05367413434773,"Ext"
"Cutter",78,6.05500808709354,"Ext"
"Cutter",79,6.05705956740474,"Ext"
"Cutter",80,6.06117003179487,"Ext"
"Cutter",81,6.0697045568718,"Ext"
"Cutter",82,6.084385916,"Ext"
"Cutter",83,6.09748255641256,"Ext"
"Cutter",84,6.10630064502242,"Ext"
"Cutter",85,6.11667802266442,"Ext"
"Cutter",86,6.1236797027305,"Ext"
"Cutter",87,6.12822073214919,"Ext"
"Cutter",88,6.15725019569402,"Ext"
"Cutter",89,6.17889806957418,"Ext"
"Cutter",90,6.19979535723077,"Ext"
"Cutter",91,6.24600659135385,"Ext"
"Cutter",92,6.27603350701176,"Ext"
"Cutter",93,6.31267727131516,"Ext"
"Cutter",94,6.39121923412721,"Ext"
"Cutter",95,6.42019110532151,"Ext"
"Cutter",96,6.44905723041322,"Ext"
"Cutter",97,6.50138353438017,"Ext"
"Cutter",98,6.53490805411765,"Ext"
"Cutter",99,6.76419818071012,"Ext"
"Cutter",100,7.23606117117117,"Ext"
"Four-Seam",1,4.96125321499789,"Ext"
"Four-Seam",2,5.13743541662728,"Ext"
"Four-Seam",3,5.19814559283149,"Ext"
"Four-Seam",4,5.30027739222137,"Ext"
"Four-Seam",5,5.33217127078795,"Ext"
"Four-Seam",6,5.38354964509047,"Ext"
"Four-Seam",7,5.42975216336406,"Ext"
"Four-Seam",8,5.51024914117647,"Ext"
"Four-Seam",9,5.56144059128788,"Ext"
"Four-Seam",10,5.5945203843687,"Ext"
"Four-Seam",11,5.61574278251625,"Ext"
"Four-Seam",12,5.64284604181865,"Ext"
"Four-Seam",13,5.6619268940876,"Ext"
"Four-Seam",14,5.66965471343874,"Ext"
"Four-Seam",15,5.6870508634828,"Ext"
"Four-Seam",16,5.7023919419022,"Ext"
"Four-Seam",17,5.71525922930368,"Ext"
"Four-Seam",18,5.72347836766047,"Ext"
"Four-Seam",19,5.73142429813665,"Ext"
"Four-Seam",20,5.7394800990099,"Ext"
"Four-Seam",21,5.75228795819116,"Ext"
"Four-Seam",22,5.76813091280474,"Ext"
"Four-Seam",23,5.79738910748848,"Ext"
"Four-Seam",24,5.81746112868801,"Ext"
"Four-Seam",25,5.83110073562795,"Ext"
"Four-Seam",26,5.84396607245494,"Ext"
"Four-Seam",27,5.87632570937098,"Ext"
"Four-Seam",28,5.8932982727382,"Ext"
"Four-Seam",29,5.90621669002695,"Ext"
"Four-Seam",30,5.91605743846331,"Ext"
"Four-Seam",31,5.92175293059093,"Ext"
"Four-Seam",32,5.93314369151975,"Ext"
"Four-Seam",33,5.938905089043,"Ext"
"Four-Seam",34,5.94307033392617,"Ext"
"Four-Seam",35,5.95023277074971,"Ext"
"Four-Seam",36,5.95984887336581,"Ext"
"Four-Seam",37,5.9733553986813,"Ext"
"Four-Seam",38,5.97740600222209,"Ext"
"Four-Seam",39,5.98795810086717,"Ext"
"Four-Seam",40,5.99573775147929,"Ext"
"Four-Seam",41,6.00733959169621,"Ext"
"Four-Seam",42,6.01596929294223,"Ext"
"Four-Seam",43,6.01914159459871,"Ext"
"Four-Seam",44,6.03184703816794,"Ext"
"Four-Seam",45,6.05493743776283,"Ext"
"Four-Seam",46,6.05940847081996,"Ext"
"Four-Seam",47,6.06659090116894,"Ext"
"Four-Seam",48,6.07259472706553,"Ext"
"Four-Seam",49,6.07574965880904,"Ext"
"Four-Seam",50,6.08408367099057,"Ext"
"Four-Seam",51,6.09998811124402,"Ext"
"Four-Seam",52,6.10750562411939,"Ext"
"Four-Seam",53,6.11855237628866,"Ext"
"Four-Seam",54,6.12624581545373,"Ext"
"Four-Seam",55,6.1352986166275,"Ext"
"Four-Seam",56,6.151074900888,"Ext"
"Four-Seam",57,6.15529818863213,"Ext"
"Four-Seam",58,6.16257965944882,"Ext"
"Four-Seam",59,6.17669738587806,"Ext"
"Four-Seam",60,6.18588950819672,"Ext"
"Four-Seam",61,6.19375298443945,"Ext"
"Four-Seam",62,6.21032874899795,"Ext"
"Four-Seam",63,6.22022481853435,"Ext"
"Four-Seam",64,6.22813287006885,"Ext"
"Four-Seam",65,6.23663885007849,"Ext"
"Four-Seam",66,6.24656078117563,"Ext"
"Four-Seam",67,6.25088509337371,"Ext"
"Four-Seam",68,6.27381881602394,"Ext"
"Four-Seam",69,6.28476091705452,"Ext"
"Four-Seam",70,6.31627023515655,"Ext"
"Four-Seam",71,6.33511313238095,"Ext"
"Four-Seam",72,6.33766143901031,"Ext"
"Four-Seam",73,6.34802689716824,"Ext"
"Four-Seam",74,6.35836899,"Ext"
"Four-Seam",75,6.36895447338808,"Ext"
"Four-Seam",76,6.38596706752125,"Ext"
"Four-Seam",77,6.41099180792601,"Ext"
"Four-Seam",78,6.42372511654135,"Ext"
"Four-Seam",79,6.43225397386128,"Ext"
"Four-Seam",80,6.44208124223602,"Ext"
"Four-Seam",81,6.45257239389187,"Ext"
"Four-Seam",82,6.46841122002084,"Ext"
"Four-Seam",83,6.48138424188395,"Ext"
"Four-Seam",84,6.50095696022409,"Ext"
"Four-Seam",85,6.50766943759676,"Ext"
"Four-Seam",86,6.54026238894344,"Ext"
"Four-Seam",87,6.54725288189463,"Ext"
"Four-Seam",88,6.56143898329156,"Ext"
"Four-Seam",89,6.58814869316239,"Ext"
"Four-Seam",90,6.63539422486935,"Ext"
"Four-Seam",91,6.68439454799383,"Ext"
"Four-Seam",92,6.71438484862462,"Ext"
"Four-Seam",93,6.76666833830972,"Ext"
"Four-Seam",94,6.81025272776074,"Ext"
"Four-Seam",95,6.85140544433135,"Ext"
"Four-Seam",96,6.87449702322827,"Ext"
"Four-Seam",97,6.90621684852011,"Ext"
"Four-Seam",98,6.99149686587771,"Ext"
"Four-Seam",99,7.07162466751495,"Ext"
"Four-Seam",100,7.185930390625,"Ext"
"Sinker",1,5.15448666244269,"Ext"
"Sinker",2,5.20918869606299,"Ext"
"Sinker",3,5.25697741686747,"Ext"
"Sinker",4,5.29041766800997,"Ext"
"Sinker",5,5.33950349267832,"Ext"
"Sinker",6,5.43245307260274,"Ext"
"Sinker",7,5.44224248709677,"Ext"
"Sinker",8,5.44320943225806,"Ext"
"Sinker",9,5.45601076327411,"Ext"
"Sinker",10,5.46877704353748,"Ext"
"Sinker",11,5.4806972790681,"Ext"
"Sinker",12,5.49208621285204,"Ext"
"Sinker",13,5.50247586312556,"Ext"
"Sinker",14,5.51291215152825,"Ext"
"Sinker",15,5.53217381588968,"Ext"
"Sinker",16,5.57341263824353,"Ext"
"Sinker",17,5.61320400332912,"Ext"
"Sinker",18,5.63330675091575,"Ext"
"Sinker",19,5.63814096346154,"Ext"
"Sinker",20,5.64313639072848,"Ext"
"Sinker",21,5.65319388557638,"Ext"
"Sinker",22,5.65558657663037,"Ext"
"Sinker",23,5.65781505340307,"Ext"
"Sinker",24,5.67850860300481,"Ext"
"Sinker",25,5.71306837597784,"Ext"
"Sinker",26,5.73754107174114,"Ext"
"Sinker",27,5.74356862805066,"Ext"
"Sinker",28,5.75870920589778,"Ext"
"Sinker",29,5.77540542054274,"Ext"
"Sinker",30,5.79295354660895,"Ext"
"Sinker",31,5.79857238748833,"Ext"
"Sinker",32,5.80181209665361,"Ext"
"Sinker",33,5.80988603915174,"Ext"
"Sinker",34,5.82749910174511,"Ext"
"Sinker",35,5.85483941944807,"Ext"
"Sinker",36,5.86835815788427,"Ext"
"Sinker",37,5.86936437077714,"Ext"
"Sinker",38,5.88166293844924,"Ext"
"Sinker",39,5.8903095880938,"Ext"
"Sinker",40,5.89940581341904,"Ext"
"Sinker",41,5.90950694828869,"Ext"
"Sinker",42,5.91020180661677,"Ext"
"Sinker",43,5.91192016321856,"Ext"
"Sinker",44,5.91629270571429,"Ext"
"Sinker",45,5.93778736814726,"Ext"
"Sinker",46,5.95436189832442,"Ext"
"Sinker",47,5.96684566750818,"Ext"
"Sinker",48,5.97640459405693,"Ext"
"Sinker",49,5.98006220852289,"Ext"
"Sinker",50,5.99160298013245,"Ext"
"Sinker",51,6.00391282221854,"Ext"
"Sinker",52,6.03609144963303,"Ext"
"Sinker",53,6.04794021519134,"Ext"
"Sinker",54,6.05040950514612,"Ext"
"Sinker",55,6.06075087505636,"Ext"
"Sinker",56,6.07796531163334,"Ext"
"Sinker",57,6.078947515212,"Ext"
"Sinker",58,6.08232655022117,"Ext"
"Sinker",59,6.08441594008484,"Ext"
"Sinker",60,6.08630696091684,"Ext"
"Sinker",61,6.08992354202966,"Ext"
"Sinker",62,6.09420893477173,"Ext"
"Sinker",63,6.09715405681159,"Ext"
"Sinker",64,6.10022595679634,"Ext"
"Sinker",65,6.10153372356979,"Ext"
"Sinker",66,6.10282244380894,"Ext"
"Sinker",67,6.11812631099116,"Ext"
"Sinker",68,6.12798348980848,"Ext"
"Sinker",69,6.12967210729751,"Ext"
"Sinker",70,6.13199693039983,"Ext"
"Sinker",71,6.1355989467559,"Ext"
"Sinker",72,6.15778820608539,"Ext"
"Sinker",73,6.16129848102262,"Ext"
"Sinker",74,6.19962785170005,"Ext"
"Sinker",75,6.23319025982678,"Ext"
"Sinker",76,6.26213674361558,"Ext"
"Sinker",77,6.29690809101942,"Ext"
"Sinker",78,6.31780876627907,"Ext"
"Sinker",79,6.34979019127907,"Ext"
"Sinker",80,6.36593130193363,"Ext"
"Sinker",81,6.38124704644195,"Ext"
"Sinker",82,6.39171021645022,"Ext"
"Sinker",83,6.40774245082251,"Ext"
"Sinker",84,6.42754602276285,"Ext"
"Sinker",85,6.42980338485989,"Ext"
"Sinker",86,6.44324679168463,"Ext"
"Sinker",87,6.45778987195572,"Ext"
"Sinker",88,6.46818654508475,"Ext"
"Sinker",89,6.47925685075061,"Ext"
"Sinker",90,6.51339920248447,"Ext"
"Sinker",91,6.55586650473233,"Ext"
"Sinker",92,6.55993230579305,"Ext"
"Sinker",93,6.56898638733262,"Ext"
"Sinker",94,6.58548267824562,"Ext"
"Sinker",95,6.5982064827044,"Ext"
"Sinker",96,6.61692027680355,"Ext"
"Sinker",97,6.67548099219922,"Ext"
"Sinker",98,6.79164416482385,"Ext"
"Sinker",99,6.96442612618486,"Ext"
"Sinker",100,7.21824327433628,"Ext"
"Slider",1,4.72017825286543,"Ext"
"Slider",2,4.82691105092787,"Ext"
"Slider",3,4.86333802746704,"Ext"
"Slider",4,4.93846109394983,"Ext"
"Slider",5,4.97298355131235,"Ext"
"Slider",6,4.99480535789015,"Ext"
"Slider",7,5.00637587608083,"Ext"
"Slider",8,5.00900822795858,"Ext"
"Slider",9,5.02792857680339,"Ext"
"Slider",10,5.04104484543874,"Ext"
"Slider",11,5.05572953365385,"Ext"
"Slider",12,5.11990334722328,"Ext"
"Slider",13,5.13112153703075,"Ext"
"Slider",14,5.16346325765741,"Ext"
"Slider",15,5.17482943130936,"Ext"
"Slider",16,5.22038011923077,"Ext"
"Slider",17,5.23472820752643,"Ext"
"Slider",18,5.25237562210782,"Ext"
"Slider",19,5.26592735026725,"Ext"
"Slider",20,5.28364112611965,"Ext"
"Slider",21,5.28819465827068,"Ext"
"Slider",22,5.30488269186992,"Ext"
"Slider",23,5.3222557872549,"Ext"
"Slider",24,5.3376937099248,"Ext"
"Slider",25,5.34390006198425,"Ext"
"Slider",26,5.35585030703209,"Ext"
"Slider",27,5.37942606523893,"Ext"
"Slider",28,5.3850773845649,"Ext"
"Slider",29,5.39042514137828,"Ext"
"Slider",30,5.39819767143405,"Ext"
"Slider",31,5.42503348567493,"Ext"
"Slider",32,5.4360175686795,"Ext"
"Slider",33,5.43914336746758,"Ext"
"Slider",34,5.44780996251387,"Ext"
"Slider",35,5.45058284068628,"Ext"
"Slider",36,5.45525875014119,"Ext"
"Slider",37,5.46394820868064,"Ext"
"Slider",38,5.47792675144855,"Ext"
"Slider",39,5.48924738628804,"Ext"
"Slider",40,5.49173699764064,"Ext"
"Slider",41,5.49675666305609,"Ext"
"Slider",42,5.50917266,"Ext"
"Slider",43,5.5134628838407,"Ext"
"Slider",44,5.51656006720476,"Ext"
"Slider",45,5.53057193359375,"Ext"
"Slider",46,5.54429907007344,"Ext"
"Slider",47,5.55813445937419,"Ext"
"Slider",48,5.56789918100421,"Ext"
"Slider",49,5.56831010842697,"Ext"
"Slider",50,5.57627611386139,"Ext"
"Slider",51,5.59441619153434,"Ext"
"Slider",52,5.62171838663869,"Ext"
"Slider",53,5.62759454303192,"Ext"
"Slider",54,5.63590970718534,"Ext"
"Slider",55,5.63702270715677,"Ext"
"Slider",56,5.64288489900073,"Ext"
"Slider",57,5.65920243160801,"Ext"
"Slider",58,5.67930927901665,"Ext"
"Slider",59,5.67983638832209,"Ext"
"Slider",60,5.68499152810636,"Ext"
"Slider",61,5.68939579098604,"Ext"
"Slider",62,5.70541740459677,"Ext"
"Slider",63,5.75231857217274,"Ext"
"Slider",64,5.76072558991846,"Ext"
"Slider",65,5.77908445427405,"Ext"
"Slider",66,5.78626501622309,"Ext"
"Slider",67,5.80575486439628,"Ext"
"Slider",68,5.84113280525012,"Ext"
"Slider",69,5.84891498483592,"Ext"
"Slider",70,5.85606094551369,"Ext"
"Slider",71,5.86426285949109,"Ext"
"Slider",72,5.87142667211312,"Ext"
"Slider",73,5.87493007051282,"Ext"
"Slider",74,5.90254357636849,"Ext"
"Slider",75,5.92128551153613,"Ext"
"Slider",76,5.92188063693194,"Ext"
"Slider",77,5.92698959343205,"Ext"
"Slider",78,5.93683224081197,"Ext"
"Slider",79,5.95060116446541,"Ext"
"Slider",80,5.97218553873145,"Ext"
"Slider",81,5.98309398508341,"Ext"
"Slider",82,5.99026314736842,"Ext"
"Slider",83,6.01558298727273,"Ext"
"Slider",84,6.03418571844293,"Ext"
"Slider",85,6.04912586927165,"Ext"
"Slider",86,6.07976612669263,"Ext"
"Slider",87,6.10935883255556,"Ext"
"Slider",88,6.12057729402597,"Ext"
"Slider",89,6.13626051643836,"Ext"
"Slider",90,6.15080479208754,"Ext"
"Slider",91,6.1609147811146,"Ext"
"Slider",92,6.20647309596609,"Ext"
"Slider",93,6.29114528022559,"Ext"
"Slider",94,6.32961570450053,"Ext"
"Slider",95,6.35381422939806,"Ext"
"Slider",96,6.37897040584007,"Ext"
"Slider",97,6.42151398833692,"Ext"
"Slider",98,6.4594025348875,"Ext"
"Slider",99,6.68646702078457,"Ext"
"Slider",100,6.89664227272727,"Ext"
"Splitter",1,5.68325898361345,"Ext"
"Splitter",2,5.68833943781513,"Ext"
"Splitter",3,5.69341989201681,"Ext"
"Splitter",4,5.69850034621849,"Ext"
"Splitter",5,5.70358080042017,"Ext"
"Splitter",6,5.70866125462185,"Ext"
"Splitter",7,5.71374170882353,"Ext"
"Splitter",8,5.71882216302521,"Ext"
"Splitter",9,5.72390261722689,"Ext"
"Splitter",10,5.72898307142857,"Ext"
"Splitter",11,5.73406352563025,"Ext"
"Splitter",12,5.73914397983193,"Ext"
"Splitter",13,5.74422443403361,"Ext"
"Splitter",14,5.74930488823529,"Ext"
"Splitter",15,5.75438534243697,"Ext"
"Splitter",16,5.75946579663866,"Ext"
"Splitter",17,5.76454625084034,"Ext"
"Splitter",18,5.76962670504202,"Ext"
"Splitter",19,5.7747071592437,"Ext"
"Splitter",20,5.77978761344538,"Ext"
"Splitter",21,5.78486806764706,"Ext"
"Splitter",22,5.78994852184874,"Ext"
"Splitter",23,5.79502897605042,"Ext"
"Splitter",24,5.8001094302521,"Ext"
"Splitter",25,5.80518988445378,"Ext"
"Splitter",26,5.81027033865546,"Ext"
"Splitter",27,5.81535079285714,"Ext"
"Splitter",28,5.82043124705882,"Ext"
"Splitter",29,5.8255117012605,"Ext"
"Splitter",30,5.83059215546218,"Ext"
"Splitter",31,5.83567260966387,"Ext"
"Splitter",32,5.84075306386555,"Ext"
"Splitter",33,5.84583351806723,"Ext"
"Splitter",34,5.85091397226891,"Ext"
"Splitter",35,5.85599442647059,"Ext"
"Splitter",36,5.86107488067227,"Ext"
"Splitter",37,5.86615533487395,"Ext"
"Splitter",38,5.87123578907563,"Ext"
"Splitter",39,5.87631624327731,"Ext"
"Splitter",40,5.88139669747899,"Ext"
"Splitter",41,5.88647715168067,"Ext"
"Splitter",42,5.89155760588235,"Ext"
"Splitter",43,5.89663806008403,"Ext"
"Splitter",44,5.90171851428571,"Ext"
"Splitter",45,5.9067989684874,"Ext"
"Splitter",46,5.91187942268908,"Ext"
"Splitter",47,5.91695987689076,"Ext"
"Splitter",48,5.92204033109244,"Ext"
"Splitter",49,5.92712078529412,"Ext"
"Splitter",50,5.9322012394958,"Ext"
"Splitter",51,5.93728169369748,"Ext"
"Splitter",52,5.94236214789916,"Ext"
"Splitter",53,5.94744260210084,"Ext"
"Splitter",54,5.95252305630252,"Ext"
"Splitter",55,5.9576035105042,"Ext"
"Splitter",56,5.96268396470588,"Ext"
"Splitter",57,5.96776441890756,"Ext"
"Splitter",58,5.97284487310924,"Ext"
"Splitter",59,5.97792532731092,"Ext"
"Splitter",60,5.98300578151261,"Ext"
"Splitter",61,5.98808623571429,"Ext"
"Splitter",62,5.99316668991597,"Ext"
"Splitter",63,5.99824714411765,"Ext"
"Splitter",64,6.00332759831933,"Ext"
"Splitter",65,6.00840805252101,"Ext"
"Splitter",66,6.01348850672269,"Ext"
"Splitter",67,6.01856896092437,"Ext"
"Splitter",68,6.02364941512605,"Ext"
"Splitter",69,6.02872986932773,"Ext"
"Splitter",70,6.03381032352941,"Ext"
"Splitter",71,6.03889077773109,"Ext"
"Splitter",72,6.04397123193277,"Ext"
"Splitter",73,6.04905168613445,"Ext"
"Splitter",74,6.05413214033613,"Ext"
"Splitter",75,6.05921259453782,"Ext"
"Splitter",76,6.0642930487395,"Ext"
"Splitter",77,6.06937350294118,"Ext"
"Splitter",78,6.07445395714286,"Ext"
